Home_Team_ID,Game_ID,GAME_DATE,HOME_TEAM_ABBR,VISITOR_TEAM_ABBR,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1610612751,0022300562,2024-01-15,BKN,MIA,L,16.0,23.0,0.41,265,34,99,0.343,12,55,0.218,15,16,0.938,9,41,50,26,9,9,8,17,95
1610612751,0022300527,2024-01-11,BKN,CLE,L,16.0,22.0,0.421,240,37,82,0.451,8,27,0.296,20,28,0.714,9,32,41,18,5,4,16,29,102
1610612751,0022300498,2024-01-07,BKN,POR,L,16.0,21.0,0.432,265,46,91,0.505,14,37,0.378,21,25,0.84,9,35,44,29,7,7,15,25,127
1610612751,0022300481,2024-01-05,BKN,OKC,W,16.0,20.0,0.444,240,41,91,0.451,14,39,0.359,28,33,0.848,20,31,51,25,9,3,15,24,124
1610612751,0022300469,2024-01-03,BKN,HOU,L,15.0,20.0,0.429,240,36,93,0.387,13,44,0.295,16,26,0.615,15,35,50,25,11,6,8,19,101
1610612751,0022300461,2024-01-02,BKN,NOP,L,15.0,19.0,0.441,240,35,98,0.357,11,43,0.256,4,8,0.5,18,25,43,26,7,4,12,13,85
1610612751,0022300447,2023-12-31,BKN,OKC,L,15.0,18.0,0.455,240,38,100,0.38,12,46,0.261,20,31,0.645,17,30,47,26,9,2,6,21,108
1610612751,0022300430,2023-12-29,BKN,WAS,L,15.0,17.0,0.469,240,39,91,0.429,9,28,0.321,17,27,0.63,18,36,54,24,5,4,10,13,104
1610612751,0022300417,2023-12-27,BKN,MIL,L,15.0,16.0,0.484,240,45,101,0.446,7,32,0.219,25,29,0.862,17,30,47,29,7,2,9,17,122
1610612751,0022300406,2023-12-26,BKN,DET,W,15.0,15.0,0.5,240,41,82,0.5,9,22,0.409,27,43,0.628,7,35,42,22,6,7,9,22,118
1610612751,0022300394,2023-12-23,BKN,DET,W,14.0,15.0,0.483,240,45,86,0.523,10,24,0.417,26,32,0.813,7,31,38,32,10,3,10,22,126
1610612751,0022300383,2023-12-22,BKN,DEN,L,13.0,15.0,0.464,240,43,89,0.483,13,33,0.394,18,26,0.692,14,31,45,32,4,7,10,23,117
1610612751,0022300368,2023-12-20,BKN,NYK,L,13.0,14.0,0.481,240,37,101,0.366,15,47,0.319,13,17,0.765,17,32,49,25,6,9,11,20,102
1610612751,0022300357,2023-12-18,BKN,UTA,L,13.0,13.0,0.5,240,39,90,0.433,16,39,0.41,14,20,0.7,11,25,36,25,4,9,13,17,108
1610612751,0022300339,2023-12-16,BKN,GSW,L,13.0,12.0,0.52,240,45,93,0.484,17,43,0.395,13,15,0.867,14,28,42,31,6,8,16,21,120
1610612751,0022300322,2023-12-14,BKN,DEN,L,13.0,11.0,0.542,240,39,95,0.411,8,30,0.267,15,20,0.75,18,35,53,28,5,4,16,23,101
1610612751,0022300317,2023-12-13,BKN,PHX,W,13.0,10.0,0.565,240,41,89,0.461,15,41,0.366,19,24,0.792,10,26,36,24,9,4,7,17,116
1610612751,0022300303,2023-12-11,BKN,SAC,L,12.0,10.0,0.545,240,42,88,0.477,14,29,0.483,20,21,0.952,10,31,41,24,4,6,13,13,118
1610612751,0022301219,2023-12-08,BKN,WAS,W,12.0,9.0,0.571,240,50,104,0.481,10,33,0.303,14,18,0.778,18,37,55,27,8,8,10,18,124
1610612751,0022301209,2023-12-06,BKN,ATL,W,11.0,9.0,0.55,240,43,94,0.457,11,27,0.407,17,24,0.708,12,33,45,24,7,6,12,19,114
1610612751,0022300282,2023-12-02,BKN,ORL,W,10.0,9.0,0.526,240,46,91,0.505,14,34,0.412,23,31,0.742,14,43,57,31,4,8,11,21,129
1610612751,0022300266,2023-11-30,BKN,CHA,L,9.0,9.0,0.5,240,52,105,0.495,14,36,0.389,10,15,0.667,22,30,52,21,6,4,9,11,128
1610612751,0022300054,2023-11-28,BKN,TOR,W,9.0,8.0,0.529,240,40,89,0.449,13,38,0.342,22,26,0.846,13,46,59,26,7,8,15,17,115
1610612751,0022300250,2023-11-26,BKN,CHI,W,8.0,8.0,0.5,240,41,83,0.494,25,53,0.472,11,15,0.733,8,31,39,29,7,2,9,19,118
1610612751,0022300240,2023-11-25,BKN,MIA,W,7.0,8.0,0.467,240,39,78,0.5,14,36,0.389,20,23,0.87,8,34,42,27,11,9,11,18,112
1610612751,0022300227,2023-11-22,BKN,ATL,L,6.0,8.0,0.429,265,55,113,0.487,15,35,0.429,20,24,0.833,22,37,59,28,8,6,16,24,145
1610612751,0022300208,2023-11-19,BKN,PHI,L,6.0,7.0,0.462,240,38,81,0.469,11,28,0.393,12,16,0.75,9,36,45,24,2,8,15,14,99
1610612751,0022300200,2023-11-16,BKN,MIA,L,6.0,6.0,0.5,240,40,85,0.471,14,36,0.389,21,27,0.778,10,30,40,29,5,3,14,20,115
1610612751,0022300020,2023-11-14,BKN,ORL,W,6.0,5.0,0.545,240,46,85,0.541,19,39,0.487,13,20,0.65,13,31,44,22,13,3,15,24,124
1610612751,0022300178,2023-11-12,BKN,WAS,W,5.0,5.0,0.5,240,37,98,0.378,12,49,0.245,16,20,0.8,20,46,66,22,6,6,18,18,102
1610612751,0022300010,2023-11-10,BKN,BOS,L,4.0,5.0,0.444,240,38,85,0.447,15,37,0.405,16,18,0.889,9,37,46,26,0,3,10,25,107
1610612751,0022300160,2023-11-08,BKN,LAC,W,4.0,4.0,0.5,240,37,92,0.402,15,41,0.366,11,13,0.846,14,35,49,22,10,10,14,14,100
1610612751,0022300149,2023-11-06,BKN,MIL,L,3.0,4.0,0.429,240,49,101,0.485,16,45,0.356,11,13,0.846,11,35,46,22,2,4,8,16,125
1610612751,0022300136,2023-11-04,BKN,BOS,L,3.0,3.0,0.5,240,43,100,0.43,17,52,0.327,11,17,0.647,10,32,42,22,4,5,5,21,114
1610612751,0022300004,2023-11-03,BKN,CHI,W,3.0,2.0,0.6,240,44,96,0.458,18,45,0.4,3,5,0.6,8,31,39,32,4,4,8,12,109
1610612751,0022300119,2023-11-01,BKN,MIA,W,2.0,2.0,0.5,240,37,82,0.451,16,36,0.444,19,26,0.731,7,40,47,27,11,4,18,18,109
1610612751,0022300101,2023-10-30,BKN,CHA,W,1.0,2.0,0.333,240,49,87,0.563,12,33,0.364,23,32,0.719,10,36,46,25,4,8,13,19,133
1610612751,0022300084,2023-10-27,BKN,DAL,L,0.0,2.0,0.0,240,45,92,0.489,21,43,0.488,9,10,0.9,10,37,47,30,5,4,15,28,120
1610612751,0022300067,2023-10-25,BKN,CLE,L,0.0,1.0,0.0,240,42,84,0.5,9,27,0.333,20,26,0.769,13,37,50,30,6,6,17,16,113
1610612752,0022301096,2024-04-02,NYK,MIA,L,44.0,31.0,0.587,240,35,76,0.461,12,34,0.353,17,21,0.81,7,23,30,25,11,2,14,17,99
1610612752,0022301082,2024-03-31,NYK,OKC,L,44.0,30.0,0.595,240,38,92,0.413,13,43,0.302,23,34,0.676,15,31,46,24,8,3,10,19,112
1610612752,0022301070,2024-03-29,NYK,SAS,L,44.0,29.0,0.603,265,51,110,0.464,14,37,0.378,10,12,0.833,18,32,50,24,10,1,11,24,126
1610612752,0022301053,2024-03-27,NYK,TOR,W,44.0,28.0,0.611,240,55,94,0.585,22,44,0.5,13,16,0.813,15,27,42,37,7,8,11,17,145
1610612752,0022301035,2024-03-25,NYK,DET,W,43.0,28.0,0.606,240,45,89,0.506,19,46,0.413,15,22,0.682,12,40,52,30,6,6,13,18,124
1610612752,0022301019,2024-03-23,NYK,BKN,W,42.0,28.0,0.6,240,42,97,0.433,15,40,0.375,6,12,0.5,16,31,47,25,10,4,9,15,105
1610612752,0022301009,2024-03-21,NYK,DEN,L,41.0,28.0,0.594,240,38,79,0.481,11,31,0.355,13,17,0.765,4,27,31,28,6,6,9,18,100
1610612752,0022300988,2024-03-18,NYK,GSW,W,41.0,27.0,0.603,240,44,91,0.484,14,37,0.378,17,20,0.85,14,30,44,29,6,1,10,17,119
1610612752,0022300975,2024-03-16,NYK,SAC,W,40.0,27.0,0.597,240,37,86,0.43,11,39,0.282,13,16,0.813,10,42,52,19,8,9,14,21,98
1610612752,0022300960,2024-03-14,NYK,POR,W,39.0,27.0,0.591,240,38,87,0.437,6,29,0.207,23,26,0.885,15,35,50,16,11,1,12,18,105
1610612752,0022300939,2024-03-12,NYK,PHI,W,38.0,27.0,0.585,240,40,79,0.506,14,40,0.35,12,15,0.8,9,42,51,32,4,4,12,15,106
1610612752,0022300927,2024-03-10,NYK,PHI,L,37.0,27.0,0.578,240,26,80,0.325,9,40,0.225,12,16,0.75,16,34,50,19,9,5,19,14,73
1610612752,0022300912,2024-03-08,NYK,ORL,W,37.0,26.0,0.587,240,38,79,0.481,16,33,0.485,6,8,0.75,11,32,43,20,7,10,15,14,98
1610612752,0022300889,2024-03-05,NYK,ATL,L,36.0,26.0,0.581,240,38,99,0.384,16,52,0.308,8,11,0.727,17,23,40,27,8,6,11,18,100
1610612752,0022300876,2024-03-03,NYK,CLE,W,36.0,25.0,0.59,240,42,86,0.488,16,39,0.41,7,10,0.7,10,37,47,32,8,9,9,13,107
1610612752,0022300852,2024-02-29,NYK,GSW,L,35.0,25.0,0.583,240,35,95,0.368,12,39,0.308,17,24,0.708,17,39,56,23,7,3,12,15,99
1610612752,0022300837,2024-02-27,NYK,NOP,L,35.0,24.0,0.593,240,31,83,0.373,14,46,0.304,16,23,0.696,13,25,38,27,6,5,11,20,92
1610612752,0022300828,2024-02-26,NYK,DET,W,35.0,23.0,0.603,240,41,92,0.446,15,39,0.385,16,21,0.762,15,29,44,31,9,4,14,16,113
1610612752,0022300816,2024-02-24,NYK,BOS,L,34.0,23.0,0.596,240,37,82,0.451,13,38,0.342,15,16,0.938,15,24,39,21,1,3,13,15,102
1610612752,0022300794,2024-02-22,NYK,PHI,W,34.0,22.0,0.607,240,38,79,0.481,15,34,0.441,19,27,0.704,12,33,45,24,11,6,15,13,110
1610612752,0022300778,2024-02-14,NYK,ORL,L,33.0,22.0,0.6,240,35,84,0.417,11,29,0.379,19,24,0.792,16,18,34,15,8,0,10,11,100
1610612752,0022300765,2024-02-12,NYK,HOU,L,33.0,21.0,0.611,240,42,92,0.457,12,36,0.333,7,12,0.583,19,32,51,19,4,4,16,23,103
1610612752,0022300755,2024-02-10,NYK,IND,L,33.0,20.0,0.623,240,40,84,0.476,10,32,0.313,21,23,0.913,5,27,32,16,7,4,9,15,111
1610612752,0022300736,2024-02-08,NYK,DAL,L,33.0,19.0,0.635,240,42,94,0.447,14,37,0.378,10,11,0.909,14,32,46,27,5,2,14,19,108
1610612752,0022300722,2024-02-06,NYK,MEM,W,33.0,18.0,0.647,240,48,86,0.558,11,27,0.407,16,20,0.8,8,29,37,28,12,5,10,12,123
1610612752,0022300701,2024-02-03,NYK,LAL,L,32.0,18.0,0.64,240,41,100,0.41,10,35,0.286,13,15,0.867,18,33,51,21,1,4,7,20,105
1610612752,0022300685,2024-02-01,NYK,IND,W,32.0,17.0,0.653,240,41,103,0.398,8,38,0.211,19,25,0.76,24,36,60,15,8,7,10,14,109
1610612752,0022300671,2024-01-30,NYK,UTA,W,31.0,17.0,0.646,240,44,94,0.468,13,34,0.382,17,18,0.944,14,31,45,29,9,7,5,16,118
1610612752,0022300657,2024-01-29,NYK,CHA,W,30.0,17.0,0.638,240,44,84,0.524,12,37,0.324,13,16,0.813,7,35,42,25,5,3,9,16,113
1610612752,0022300643,2024-01-27,NYK,MIA,W,29.0,17.0,0.63,240,45,87,0.517,17,33,0.515,18,26,0.692,11,35,46,25,6,3,7,15,125
1610612752,0022300631,2024-01-25,NYK,DEN,W,28.0,17.0,0.622,240,45,85,0.529,15,38,0.395,17,20,0.85,12,32,44,26,12,3,8,14,122
1610612752,0022300615,2024-01-23,NYK,BKN,W,27.0,17.0,0.614,240,40,86,0.465,10,29,0.345,18,19,0.947,11,31,42,21,8,8,13,13,108
1610612752,0022300596,2024-01-20,NYK,TOR,W,26.0,17.0,0.605,240,48,88,0.545,14,39,0.359,16,20,0.8,15,46,61,27,4,7,21,20,126
1610612752,0022300579,2024-01-18,NYK,WAS,W,25.0,17.0,0.595,240,39,86,0.453,13,38,0.342,22,26,0.846,7,40,47,22,6,5,17,18,113
1610612752,0022300573,2024-01-17,NYK,HOU,W,24.0,17.0,0.585,240,39,87,0.448,13,37,0.351,18,22,0.818,12,39,51,24,6,5,12,20,109
1610612752,0022300557,2024-01-15,NYK,ORL,L,23.0,17.0,0.575,240,33,83,0.398,13,40,0.325,15,22,0.682,13,28,41,20,3,3,9,20,94
1610612752,0022300544,2024-01-13,NYK,MEM,W,23.0,16.0,0.59,240,40,83,0.482,13,38,0.342,13,19,0.684,15,41,56,25,11,11,22,15,106
1610612752,0022300530,2024-01-11,NYK,DAL,L,22.0,16.0,0.579,240,44,89,0.494,14,42,0.333,22,28,0.786,13,32,45,27,7,2,14,25,124
1610612752,0022300514,2024-01-09,NYK,POR,W,22.0,15.0,0.595,240,37,89,0.416,18,48,0.375,20,23,0.87,15,40,55,26,11,4,14,16,112
1610612752,0022300494,2024-01-06,NYK,WAS,W,21.0,15.0,0.583,240,43,87,0.494,14,36,0.389,21,24,0.875,11,34,45,27,9,2,14,16,121
1610612752,0022300483,2024-01-05,NYK,PHI,W,20.0,15.0,0.571,240,43,89,0.483,18,41,0.439,24,25,0.96,10,39,49,27,7,7,11,22,128
1610612752,0022300468,2024-01-03,NYK,CHI,W,19.0,15.0,0.559,240,46,89,0.517,15,38,0.395,9,11,0.818,13,39,52,29,6,7,15,17,116
1610612752,0022300451,2024-01-01,NYK,MIN,W,18.0,15.0,0.545,240,39,89,0.438,12,34,0.353,22,28,0.786,16,33,49,23,7,4,13,24,112
1610612752,0022300441,2023-12-30,NYK,IND,L,17.0,15.0,0.531,240,45,95,0.474,17,37,0.459,19,27,0.704,15,27,42,24,12,2,13,19,126
1610612752,0022300429,2023-12-29,NYK,ORL,L,17.0,14.0,0.548,240,38,86,0.442,6,30,0.2,26,29,0.897,6,34,40,22,8,4,16,30,108
1610612752,0022300419,2023-12-27,NYK,OKC,L,17.0,13.0,0.567,240,41,82,0.5,14,34,0.412,24,30,0.8,9,31,40,24,2,2,18,21,120
1610612752,0022300401,2023-12-25,NYK,MIL,W,17.0,12.0,0.586,240,50,92,0.543,8,26,0.308,21,26,0.808,7,34,41,27,7,4,11,18,129
1610612752,0022300388,2023-12-23,NYK,MIL,L,16.0,12.0,0.571,240,41,93,0.441,9,29,0.31,20,21,0.952,11,30,41,17,5,2,11,22,111
1610612752,0022300368,2023-12-20,NYK,BKN,W,16.0,11.0,0.593,240,44,95,0.463,13,33,0.394,20,25,0.8,12,42,54,24,8,7,11,15,121
1610612752,0022300359,2023-12-18,NYK,LAL,W,15.0,11.0,0.577,240,42,88,0.477,10,30,0.333,20,23,0.87,11,41,52,21,5,6,15,16,114
1610612752,0022300343,2023-12-16,NYK,LAC,L,14.0,11.0,0.56,240,44,94,0.468,11,35,0.314,23,26,0.885,12,27,39,20,7,4,10,22,122
1610612752,0022300333,2023-12-15,NYK,PHX,W,14.0,10.0,0.583,240,49,82,0.598,17,29,0.586,24,28,0.857,9,29,38,28,9,5,11,20,139
1610612752,0022300318,2023-12-13,NYK,UTA,L,13.0,10.0,0.565,240,41,94,0.436,9,39,0.231,22,32,0.688,14,32,46,21,10,4,8,21,113
1610612752,0022300297,2023-12-11,NYK,TOR,W,13.0,9.0,0.591,240,52,86,0.605,17,29,0.586,15,23,0.652,14,28,42,36,5,3,15,22,136
1610612752,0022301227,2023-12-08,NYK,BOS,L,12.0,9.0,0.571,240,44,88,0.5,15,37,0.405,20,27,0.741,12,32,44,28,4,3,13,20,123
1610612752,0022301201,2023-12-05,NYK,MIL,L,12.0,8.0,0.6,240,43,87,0.494,7,23,0.304,29,33,0.879,12,24,36,27,8,4,16,17,122
1610612752,0022300276,2023-12-01,NYK,TOR,W,12.0,7.0,0.632,240,45,90,0.5,16,36,0.444,13,16,0.813,11,32,43,30,6,3,12,15,119
1610612752,0022300268,2023-11-30,NYK,DET,W,11.0,7.0,0.611,240,41,88,0.466,16,41,0.39,20,28,0.714,12,29,41,25,8,3,11,17,118
1610612752,0022300057,2023-11-28,NYK,CHA,W,10.0,7.0,0.588,240,41,88,0.466,15,38,0.395,18,20,0.9,15,39,54,21,10,7,16,12,115
1610612752,0022300247,2023-11-26,NYK,PHX,L,9.0,7.0,0.563,240,39,86,0.453,12,29,0.414,23,32,0.719,13,25,38,18,7,5,6,19,113
1610612752,0022300045,2023-11-24,NYK,MIA,W,9.0,6.0,0.6,240,39,81,0.481,10,29,0.345,12,18,0.667,6,40,46,21,7,2,18,14,100
1610612752,0022300221,2023-11-20,NYK,MIN,L,8.0,6.0,0.571,240,32,92,0.348,9,38,0.237,27,34,0.794,17,33,50,16,8,3,10,23,100
1610612752,0022300202,2023-11-18,NYK,CHA,W,8.0,5.0,0.615,240,46,91,0.505,16,37,0.432,14,19,0.737,13,34,47,27,7,4,12,13,122
1610612752,0022300028,2023-11-17,NYK,WAS,W,7.0,5.0,0.583,240,45,91,0.495,16,38,0.421,14,20,0.7,14,34,48,26,5,6,10,21,120
1610612752,0022300193,2023-11-15,NYK,ATL,W,6.0,5.0,0.545,240,45,94,0.479,16,34,0.471,10,11,0.909,14,28,42,29,9,2,16,20,116
1610612752,0022300188,2023-11-13,NYK,BOS,L,5.0,5.0,0.5,240,33,79,0.418,15,35,0.429,17,24,0.708,12,25,37,17,5,2,8,16,98
1610612752,0022300177,2023-11-12,NYK,CHA,W,5.0,4.0,0.556,240,47,87,0.54,15,36,0.417,20,30,0.667,10,30,40,25,8,4,9,18,129
1610612752,0022300161,2023-11-08,NYK,SAS,W,4.0,4.0,0.5,240,46,100,0.46,19,42,0.452,15,22,0.682,13,34,47,28,7,0,3,14,126
1610612752,0022300151,2023-11-06,NYK,LAC,W,3.0,4.0,0.429,240,41,88,0.466,12,31,0.387,17,18,0.944,18,30,48,28,13,1,19,13,111
1610612752,0022300002,2023-11-03,NYK,MIL,L,2.0,4.0,0.333,240,38,96,0.396,10,39,0.256,19,25,0.76,16,40,56,18,6,1,10,22,105
1610612752,0022300120,2023-11-01,NYK,CLE,L,2.0,3.0,0.4,240,32,92,0.348,5,30,0.167,20,30,0.667,16,34,50,18,10,3,13,16,89
1610612752,0022300112,2023-10-31,NYK,CLE,W,2.0,2.0,0.5,240,38,86,0.442,13,34,0.382,20,25,0.8,12,36,48,18,9,1,14,17,109
1610612752,0022300090,2023-10-28,NYK,NOP,L,1.0,2.0,0.333,240,33,90,0.367,7,37,0.189,14,18,0.778,16,43,59,19,7,3,18,17,87
1610612752,0022300079,2023-10-27,NYK,ATL,W,1.0,1.0,0.5,240,43,90,0.478,20,44,0.455,20,28,0.714,12,33,45,30,9,6,16,21,126
1610612752,0022300065,2023-10-25,NYK,BOS,L,0.0,1.0,0.0,240,36,97,0.371,18,41,0.439,14,26,0.538,17,30,47,24,9,0,9,22,104
1610612753,0022301090,2024-04-01,ORL,POR,W,44.0,31.0,0.587,240,36,76,0.474,11,32,0.344,21,27,0.778,9,34,43,26,4,6,15,17,104
1610612753,0022301075,2024-03-30,ORL,MEM,W,43.0,31.0,0.581,240,38,78,0.487,22,44,0.5,20,23,0.87,5,38,43,28,8,8,15,16,118
1610612753,0022301064,2024-03-29,ORL,LAC,L,42.0,31.0,0.575,240,38,86,0.442,10,29,0.345,11,15,0.733,13,25,38,20,10,8,14,11,97
1610612753,0022301049,2024-03-27,ORL,GSW,L,42.0,30.0,0.583,240,36,85,0.424,10,32,0.313,11,21,0.524,10,29,39,25,10,5,10,13,93
1610612753,0022301020,2024-03-23,ORL,SAC,L,42.0,29.0,0.592,240,42,88,0.477,10,35,0.286,13,18,0.722,12,37,49,27,5,3,13,20,107
1610612753,0022301004,2024-03-21,ORL,NOP,W,42.0,28.0,0.6,240,47,86,0.547,14,36,0.389,13,19,0.684,10,30,40,33,12,4,14,16,121
1610612753,0022300991,2024-03-19,ORL,CHA,W,41.0,28.0,0.594,240,44,81,0.543,12,34,0.353,12,13,0.923,10,31,41,32,10,6,16,10,112
1610612753,0022300979,2024-03-17,ORL,TOR,W,40.0,28.0,0.588,240,43,85,0.506,11,36,0.306,14,20,0.7,10,29,39,22,7,4,13,16,111
1610612753,0022300963,2024-03-15,ORL,TOR,W,39.0,28.0,0.582,240,40,80,0.5,14,31,0.452,19,22,0.864,6,33,39,25,7,4,14,15,113
1610612753,0022300947,2024-03-13,ORL,BKN,W,38.0,28.0,0.576,240,40,77,0.519,14,32,0.438,20,26,0.769,6,28,34,29,6,6,12,20,114
1610612753,0022300928,2024-03-10,ORL,IND,L,37.0,28.0,0.569,240,33,88,0.375,9,36,0.25,22,29,0.759,13,33,46,18,7,3,12,27,97
1610612753,0022300912,2024-03-08,ORL,NYK,L,37.0,27.0,0.578,240,27,79,0.342,6,26,0.231,14,20,0.7,12,25,37,12,7,10,13,12,74
1610612753,0022300894,2024-03-06,ORL,WAS,W,37.0,26.0,0.587,240,44,81,0.543,12,26,0.462,19,21,0.905,9,33,42,21,4,5,15,14,119
1610612753,0022300885,2024-03-05,ORL,CHA,W,36.0,26.0,0.581,240,40,74,0.541,13,35,0.371,8,15,0.533,8,33,41,23,9,1,17,16,101
1610612753,0022300874,2024-03-03,ORL,DET,W,35.0,26.0,0.574,240,43,72,0.597,7,23,0.304,20,25,0.8,7,41,48,24,7,6,20,16,113
1610612753,0022300850,2024-02-29,ORL,UTA,W,34.0,26.0,0.567,240,42,77,0.545,10,30,0.333,21,31,0.677,10,35,45,27,9,6,15,20,115
1610612753,0022300833,2024-02-27,ORL,BKN,W,33.0,26.0,0.559,240,39,74,0.527,9,25,0.36,21,25,0.84,5,33,38,20,14,2,17,22,108
1610612753,0022300821,2024-02-25,ORL,ATL,L,32.0,26.0,0.552,240,35,84,0.417,14,38,0.368,8,18,0.444,14,37,51,23,7,9,18,19,92
1610612753,0022300814,2024-02-24,ORL,DET,W,32.0,25.0,0.561,240,43,87,0.494,12,24,0.5,14,21,0.667,13,33,46,25,9,9,10,15,112
1610612753,0022300792,2024-02-22,ORL,CLE,W,31.0,25.0,0.554,240,43,84,0.512,14,25,0.56,16,18,0.889,10,23,33,26,8,3,13,23,116
1610612753,0022300778,2024-02-14,ORL,NYK,W,30.0,25.0,0.545,240,48,76,0.632,12,26,0.462,10,11,0.909,7,27,34,25,7,7,12,22,118
1610612753,0022300772,2024-02-13,ORL,OKC,L,29.0,25.0,0.537,240,41,91,0.451,11,36,0.306,20,25,0.8,14,34,48,29,6,3,16,19,113
1610612753,0022300752,2024-02-10,ORL,CHI,W,29.0,24.0,0.547,265,41,88,0.466,13,39,0.333,19,26,0.731,13,35,48,23,4,6,15,18,114
1610612753,0022300734,2024-02-08,ORL,SAS,W,28.0,24.0,0.538,240,49,82,0.598,16,27,0.593,13,20,0.65,8,31,39,34,11,5,16,20,127
1610612753,0022300721,2024-02-06,ORL,MIA,L,27.0,24.0,0.529,240,35,80,0.438,10,35,0.286,15,21,0.714,8,31,39,25,7,3,18,17,95
1610612753,0022300704,2024-02-04,ORL,DET,W,27.0,23.0,0.54,240,45,84,0.536,10,24,0.417,11,15,0.733,7,30,37,22,7,3,10,18,111
1610612753,0022300694,2024-02-02,ORL,MIN,W,26.0,23.0,0.531,240,39,85,0.459,9,25,0.36,21,26,0.808,10,32,42,24,11,4,13,17,108
1610612753,0022300681,2024-01-31,ORL,SAS,W,25.0,23.0,0.521,240,41,86,0.477,7,20,0.35,19,23,0.826,12,33,45,29,10,5,15,20,108
1610612753,0022300666,2024-01-29,ORL,DAL,L,24.0,23.0,0.511,240,45,88,0.511,18,38,0.474,21,28,0.75,12,23,35,27,7,1,11,33,129
1610612753,0022300655,2024-01-28,ORL,PHX,W,24.0,22.0,0.522,240,41,92,0.446,12,36,0.333,19,26,0.731,11,29,40,30,12,7,7,21,113
1610612753,0022300638,2024-01-26,ORL,MEM,L,23.0,22.0,0.511,240,38,81,0.469,9,34,0.265,21,29,0.724,9,31,40,21,8,4,11,14,106
1610612753,0022300607,2024-01-22,ORL,CLE,L,23.0,21.0,0.523,240,34,74,0.459,11,29,0.379,20,30,0.667,8,26,34,25,7,0,15,17,99
1610612753,0022300601,2024-01-21,ORL,MIA,W,23.0,20.0,0.535,240,37,78,0.474,9,28,0.321,22,28,0.786,12,32,44,21,5,5,14,16,105
1610612753,0022300585,2024-01-19,ORL,PHI,L,22.0,20.0,0.524,240,37,78,0.474,10,23,0.435,25,27,0.926,11,25,36,24,3,5,16,23,109
1610612753,0022300570,2024-01-17,ORL,ATL,L,22.0,19.0,0.537,240,39,88,0.443,10,35,0.286,16,22,0.727,16,24,40,18,16,8,13,22,104
1610612753,0022300557,2024-01-15,ORL,NYK,W,22.0,18.0,0.55,240,38,85,0.447,8,29,0.276,14,21,0.667,13,33,46,26,2,3,7,20,98
1610612753,0022300546,2024-01-13,ORL,OKC,L,21.0,18.0,0.538,240,39,84,0.464,7,35,0.2,15,24,0.625,11,39,50,21,5,8,15,22,100
1610612753,0022300535,2024-01-12,ORL,MIA,L,21.0,17.0,0.553,240,36,82,0.439,12,40,0.3,12,20,0.6,10,28,38,26,10,8,11,20,96
1610612753,0022300513,2024-01-09,ORL,MIN,L,21.0,16.0,0.568,240,34,94,0.362,13,42,0.31,11,18,0.611,16,30,46,20,13,5,12,22,92
1610612753,0022300499,2024-01-07,ORL,ATL,W,21.0,15.0,0.583,265,43,98,0.439,17,41,0.415,14,22,0.636,13,44,57,25,8,3,11,24,117
1610612753,0022300488,2024-01-05,ORL,DEN,W,20.0,15.0,0.571,240,41,82,0.5,17,36,0.472,23,34,0.676,11,29,40,25,9,3,14,20,122
1610612753,0022300476,2024-01-03,ORL,SAC,L,19.0,15.0,0.559,290,44,90,0.489,25,44,0.568,22,27,0.815,7,32,39,33,10,7,20,30,135
1610612753,0022300463,2024-01-02,ORL,GSW,L,19.0,14.0,0.576,240,41,92,0.446,14,36,0.389,19,23,0.826,16,25,41,19,8,4,17,24,115
1610612753,0022300450,2023-12-31,ORL,PHX,L,19.0,13.0,0.594,240,42,90,0.467,12,37,0.324,11,12,0.917,8,37,45,22,2,4,15,18,107
1610612753,0022300429,2023-12-29,ORL,NYK,W,19.0,12.0,0.613,240,40,89,0.449,7,33,0.212,30,40,0.75,14,35,49,24,10,6,15,20,117
1610612753,0022300415,2023-12-27,ORL,PHI,L,18.0,12.0,0.6,240,31,79,0.392,9,33,0.273,21,24,0.875,9,34,43,17,5,11,16,18,92
1610612753,0022300407,2023-12-26,ORL,WAS,W,18.0,11.0,0.621,240,49,93,0.527,12,26,0.462,17,25,0.68,7,33,40,30,11,5,16,16,127
1610612753,0022300391,2023-12-23,ORL,IND,W,17.0,11.0,0.607,240,39,73,0.534,6,18,0.333,33,41,0.805,10,29,39,22,9,5,13,18,117
1610612753,0022300378,2023-12-21,ORL,MIL,L,16.0,11.0,0.593,240,45,99,0.455,8,33,0.242,16,23,0.696,13,32,45,26,6,9,7,23,114
1610612753,0022300366,2023-12-20,ORL,MIA,L,16.0,10.0,0.615,240,41,89,0.461,9,36,0.25,15,19,0.789,15,34,49,29,8,5,11,24,106
1610612753,0022300344,2023-12-17,ORL,BOS,L,16.0,9.0,0.64,240,34,89,0.382,11,36,0.306,18,24,0.75,10,33,43,18,7,4,8,16,97
1610612753,0022300329,2023-12-15,ORL,BOS,L,16.0,8.0,0.667,240,42,87,0.483,14,35,0.4,13,18,0.722,13,32,45,25,5,2,21,22,111
1610612753,0022300294,2023-12-11,ORL,CLE,W,16.0,7.0,0.696,240,39,84,0.464,7,26,0.269,19,25,0.76,12,31,43,22,7,8,12,22,104
